[ Info: Oceananigans will use 64 threads
number of threads is 64
mainnm = 3, runnm = 6, lat = 10.0
running AMZexpt03.06
stop_time: 1.728e6; lat: 10.0; select mode: [1]
["N2w", "zfw", "lonsel", "latsel"]
Δx = 4.0 km
Δz = 37.38317757009346 m on average
EIG_AMZexpt03.06_LAT_10.0.jld2 Ueig data saved ........ 
Mode 1 wavelength is 108.0 km
fraction gauss_width/L1 is 0.148
┌ Warning: Overwriting existing /home/mbui/ModelOutput/IW/AMZexpt03.06.nc.
└ @ OceananigansNCDatasetsExt ~/.julia/packages/Oceananigans/br1rI/ext/OceananigansNCDatasetsExt/netcdf_writer.jl:191
[ Info: Initializing simulation...
Iter:      0, sim time: 0 seconds , wall time:  0 seconds, Δt:  60.0000, advective CFL: 0.00e+00, diffusive CFL: 6.00e-01
Iter:   7100, sim time: 15.677 days , wall time: 1.520 minutes, Δt:  221.9243, advective CFL: 8.35e-01, diffusive CFL: 2.22e+00
Iter:   7200, sim time: 15.885 days , wall time: 1.535 minutes, Δt:  191.5145, advective CFL: 8.20e-01, diffusive CFL: 1.92e+00
Iter:   7300, sim time: 16.094 days , wall time: 1.550 minutes, Δt:  185.1209, advective CFL: 7.79e-01, diffusive CFL: 1.85e+00
Iter:   7400, sim time: 16.302 days , wall time: 1.565 minutes, Δt:  204.4238, advective CFL: 8.28e-01, diffusive CFL: 2.04e+00
Iter:   7500, sim time: 16.510 days , wall time: 1.581 minutes, Δt:  188.2820, advective CFL: 8.12e-01, diffusive CFL: 1.88e+00
Iter:   7600, sim time: 16.719 days , wall time: 1.596 minutes, Δt:  192.4305, advective CFL: 8.07e-01, diffusive CFL: 1.92e+00
Iter:   7700, sim time: 16.927 days , wall time: 1.612 minutes, Δt:  194.6869, advective CFL: 8.44e-01, diffusive CFL: 1.95e+00
Iter:   7800, sim time: 17.129 days , wall time: 1.627 minutes, Δt:  184.7338, advective CFL: 7.75e-01, diffusive CFL: 1.85e+00
Iter:   7900, sim time: 17.338 days , wall time: 1.642 minutes, Δt:  200.7511, advective CFL: 8.19e-01, diffusive CFL: 2.01e+00
Iter:   8000, sim time: 17.544 days , wall time: 1.657 minutes, Δt:  205.4649, advective CFL: 8.36e-01, diffusive CFL: 2.05e+00
Iter:   8100, sim time: 17.752 days , wall time: 1.672 minutes, Δt:  195.9282, advective CFL: 8.00e-01, diffusive CFL: 1.96e+00
Iter:   8200, sim time: 17.961 days , wall time: 1.688 minutes, Δt:  187.6193, advective CFL: 8.13e-01, diffusive CFL: 1.88e+00
Iter:   8300, sim time: 18.169 days , wall time: 1.702 minutes, Δt:  200.8210, advective CFL: 7.62e-01, diffusive CFL: 2.01e+00
Iter:   8400, sim time: 18.377 days , wall time: 1.718 minutes, Δt:  193.4158, advective CFL: 7.99e-01, diffusive CFL: 1.93e+00
Iter:   8500, sim time: 18.586 days , wall time: 1.733 minutes, Δt:  188.0838, advective CFL: 8.18e-01, diffusive CFL: 1.88e+00
Iter:   8600, sim time: 18.794 days , wall time: 1.748 minutes, Δt:  190.9372, advective CFL: 7.87e-01, diffusive CFL: 1.91e+00
Iter:   8700, sim time: 19.002 days , wall time: 1.763 minutes, Δt:  183.2397, advective CFL: 8.12e-01, diffusive CFL: 1.83e+00
Iter:   8800, sim time: 19.211 days , wall time: 1.778 minutes, Δt:  190.6243, advective CFL: 8.21e-01, diffusive CFL: 1.91e+00
Iter:   8900, sim time: 19.419 days , wall time: 1.796 minutes, Δt:  195.3684, advective CFL: 8.51e-01, diffusive CFL: 1.95e+00
Iter:   9000, sim time: 19.611 days , wall time: 1.809 minutes, Δt:  183.0507, advective CFL: 7.89e-01, diffusive CFL: 1.83e+00
Iter:   9100, sim time: 19.820 days , wall time: 1.822 minutes, Δt:  207.8694, advective CFL: 8.21e-01, diffusive CFL: 2.08e+00
[ Info: Simulation is stopping after running for 1.835 minutes.
[ Info: Simulation time 20 days equals or exceeds stop time 20 days.
