[ Info: Oceananigans will use 64 threads
number of threads is 64
mainnm = 5, runnm = 2, lat = 2.5
running AMZexpt05.02
stop_time: 1.728e6; lat: 2.5; select mode: [1]
["N2w", "zfw", "lonsel", "latsel"]
Δx = 4.0 km
Δz = 37.38317757009346 m on average
EIG_AMZexpt05.02_LAT_02.5.jld2 Ueig data saved ........ 
Mode 1 wavelength is 205.8 km
fraction gauss_width/L1 is 0.078
[ Info: Initializing simulation...
Iter:      0, sim time: 0 seconds , wall time:  0 seconds, Δt:  60.0000, advective CFL: 0.00e+00, diffusive CFL: 6.00e-01
[ Info:     ... simulation initialization complete (14.368 seconds)
[ Info: Executing initial time step...
[ Info:     ... initial time step complete (9.980 seconds).
Iter:   2600, sim time: 12.872 days , wall time: 59.844 seconds, Δt:  599.7900, advective CFL: 8.51e-01, diffusive CFL: 6.00e+00
Iter:   2700, sim time: 13.392 days , wall time: 1.019 minutes, Δt:  600.0000, advective CFL: 7.96e-01, diffusive CFL: 6.00e+00
Iter:   2800, sim time: 13.913 days , wall time: 1.041 minutes, Δt:  571.8401, advective CFL: 7.47e-01, diffusive CFL: 5.72e+00
Iter:   2900, sim time: 14.434 days , wall time: 1.062 minutes, Δt:  576.9166, advective CFL: 7.69e-01, diffusive CFL: 5.77e+00
Iter:   3000, sim time: 14.954 days , wall time: 1.084 minutes, Δt:  566.0589, advective CFL: 8.06e-01, diffusive CFL: 5.66e+00
Iter:   3100, sim time: 15.476 days , wall time: 1.106 minutes, Δt:  600.0000, advective CFL: 8.28e-01, diffusive CFL: 6.00e+00
Iter:   3200, sim time: 15.997 days , wall time: 1.128 minutes, Δt:  600.0000, advective CFL: 8.34e-01, diffusive CFL: 6.00e+00
Iter:   3300, sim time: 16.517 days , wall time: 1.151 minutes, Δt:  600.0000, advective CFL: 7.69e-01, diffusive CFL: 6.00e+00
Iter:   3400, sim time: 17.038 days , wall time: 1.172 minutes, Δt:  575.7570, advective CFL: 7.53e-01, diffusive CFL: 5.76e+00
Iter:   3500, sim time: 17.559 days , wall time: 1.195 minutes, Δt:  582.4548, advective CFL: 7.68e-01, diffusive CFL: 5.82e+00
Iter:   3600, sim time: 18.079 days , wall time: 1.215 minutes, Δt:  567.7756, advective CFL: 7.82e-01, diffusive CFL: 5.68e+00
Iter:   3700, sim time: 18.601 days , wall time: 1.237 minutes, Δt:  595.5987, advective CFL: 8.16e-01, diffusive CFL: 5.96e+00
Iter:   3800, sim time: 19.122 days , wall time: 1.258 minutes, Δt:  600.0000, advective CFL: 8.35e-01, diffusive CFL: 6.00e+00
Iter:   3900, sim time: 19.642 days , wall time: 1.282 minutes, Δt:  600.0000, advective CFL: 8.09e-01, diffusive CFL: 6.00e+00
[ Info: Simulation is stopping after running for 1.296 minutes.
[ Info: Simulation time 20 days equals or exceeds stop time 20 days.
