[ Info: Oceananigans will use 64 threads
number of threads is 64
mainnm = 5, runnm = 8, lat = 30.0
running AMZexpt05.08
stop_time: 1.728e6; lat: 30.0; select mode: [1]
["N2w", "zfw", "lonsel", "latsel"]
Δx = 4.0 km
Δz = 37.38317757009346 m on average
EIG_AMZexpt05.08_LAT_30.0.jld2 Ueig data saved ........ 
Mode 1 wavelength is 385691.5 km
fraction gauss_width/L1 is 0.000
[ Info: Initializing simulation...
Iter:      0, sim time: 0 seconds , wall time:  0 seconds, Δt:  60.0000, advective CFL: 0.00e+00, diffusive CFL: 6.00e-01
[ Info:     ... simulation initialization complete (14.540 seconds)
[ Info: Executing initial time step...
[ Info:     ... initial time step complete (9.971 seconds).
Iter:   1400, sim time: 6.622 days , wall time: 44.348 seconds, Δt:  600.0000, advective CFL: 1.62e-01, diffusive CFL: 6.00e+00
Iter:   1500, sim time: 7.142 days , wall time: 45.680 seconds, Δt:  600.0000, advective CFL: 1.71e-01, diffusive CFL: 6.00e+00
Iter:   1600, sim time: 7.663 days , wall time: 46.969 seconds, Δt:  600.0000, advective CFL: 1.03e-01, diffusive CFL: 6.00e+00
Iter:   1700, sim time: 8.184 days , wall time: 48.308 seconds, Δt:  600.0000, advective CFL: 1.12e-01, diffusive CFL: 6.00e+00
Iter:   1800, sim time: 8.705 days , wall time: 49.607 seconds, Δt:  600.0000, advective CFL: 8.96e-02, diffusive CFL: 6.00e+00
Iter:   1900, sim time: 9.226 days , wall time: 50.908 seconds, Δt:  600.0000, advective CFL: 1.12e-01, diffusive CFL: 6.00e+00
Iter:   2000, sim time: 9.747 days , wall time: 52.189 seconds, Δt:  600.0000, advective CFL: 1.16e-01, diffusive CFL: 6.00e+00
Iter:   2100, sim time: 10.267 days , wall time: 53.475 seconds, Δt:  600.0000, advective CFL: 1.43e-01, diffusive CFL: 6.00e+00
Iter:   2200, sim time: 10.788 days , wall time: 54.752 seconds, Δt:  600.0000, advective CFL: 1.59e-01, diffusive CFL: 6.00e+00
Iter:   2300, sim time: 11.309 days , wall time: 56.032 seconds, Δt:  600.0000, advective CFL: 1.82e-01, diffusive CFL: 6.00e+00
Iter:   2400, sim time: 11.830 days , wall time: 57.331 seconds, Δt:  600.0000, advective CFL: 2.02e-01, diffusive CFL: 6.00e+00
Iter:   2500, sim time: 12.351 days , wall time: 58.617 seconds, Δt:  600.0000, advective CFL: 2.34e-01, diffusive CFL: 6.00e+00
Iter:   2600, sim time: 12.872 days , wall time: 59.959 seconds, Δt:  600.0000, advective CFL: 2.46e-01, diffusive CFL: 6.00e+00
Iter:   2700, sim time: 13.392 days , wall time: 1.021 minutes, Δt:  600.0000, advective CFL: 2.62e-01, diffusive CFL: 6.00e+00
Iter:   2800, sim time: 13.913 days , wall time: 1.042 minutes, Δt:  600.0000, advective CFL: 2.75e-01, diffusive CFL: 6.00e+00
Iter:   2900, sim time: 14.434 days , wall time: 1.066 minutes, Δt:  600.0000, advective CFL: 2.73e-01, diffusive CFL: 6.00e+00
Iter:   3000, sim time: 14.955 days , wall time: 1.086 minutes, Δt:  600.0000, advective CFL: 2.88e-01, diffusive CFL: 6.00e+00
Iter:   3100, sim time: 15.476 days , wall time: 1.108 minutes, Δt:  600.0000, advective CFL: 2.74e-01, diffusive CFL: 6.00e+00
Iter:   3200, sim time: 15.997 days , wall time: 1.129 minutes, Δt:  600.0000, advective CFL: 2.82e-01, diffusive CFL: 6.00e+00
Iter:   3300, sim time: 16.517 days , wall time: 1.150 minutes, Δt:  600.0000, advective CFL: 2.53e-01, diffusive CFL: 6.00e+00
Iter:   3400, sim time: 17.038 days , wall time: 1.172 minutes, Δt:  600.0000, advective CFL: 2.54e-01, diffusive CFL: 6.00e+00
Iter:   3500, sim time: 17.559 days , wall time: 1.194 minutes, Δt:  600.0000, advective CFL: 2.12e-01, diffusive CFL: 6.00e+00
Iter:   3600, sim time: 18.080 days , wall time: 1.216 minutes, Δt:  600.0000, advective CFL: 2.16e-01, diffusive CFL: 6.00e+00
Iter:   3700, sim time: 18.601 days , wall time: 1.238 minutes, Δt:  600.0000, advective CFL: 1.57e-01, diffusive CFL: 6.00e+00
Iter:   3800, sim time: 19.122 days , wall time: 1.260 minutes, Δt:  600.0000, advective CFL: 1.67e-01, diffusive CFL: 6.00e+00
Iter:   3900, sim time: 19.642 days , wall time: 1.282 minutes, Δt:  600.0000, advective CFL: 9.45e-02, diffusive CFL: 6.00e+00
[ Info: Simulation is stopping after running for 1.296 minutes.
[ Info: Simulation time 20 days equals or exceeds stop time 20 days.
