[ Info: Oceananigans will use 64 threads
number of threads is 64
mainnm = 3, runnm = 3, lat = 0.0
running AMZexpt03.03
stop_time: 1.728e6; lat: 0.0; select mode: [1]
["N2w", "zfw", "lonsel", "latsel"]
Δx = 4.0 km
Δz = 37.38317757009346 m on average
EIG_AMZexpt03.03_LAT_00.0.jld2 Ueig data saved ........ 
Mode 1 wavelength is 106.2 km
fraction gauss_width/L1 is 0.151
┌ Warning: Overwriting existing /home/mbui/ModelOutput/IW/AMZexpt03.03.nc.
└ @ OceananigansNCDatasetsExt ~/.julia/packages/Oceananigans/br1rI/ext/OceananigansNCDatasetsExt/netcdf_writer.jl:191
[ Info: Initializing simulation...
Iter:      0, sim time: 0 seconds , wall time:  0 seconds, Δt:  60.0000, advective CFL: 0.00e+00, diffusive CFL: 6.00e-01
Iter:   8600, sim time: 18.408 days , wall time: 1.700 minutes, Δt:  181.3010, advective CFL: 8.11e-01, diffusive CFL: 1.81e+00
Iter:   8700, sim time: 18.614 days , wall time: 1.714 minutes, Δt:  206.9567, advective CFL: 7.95e-01, diffusive CFL: 2.07e+00
Iter:   8800, sim time: 18.809 days , wall time: 1.729 minutes, Δt:  192.6132, advective CFL: 8.56e-01, diffusive CFL: 1.93e+00
Iter:   8900, sim time: 19.006 days , wall time: 1.744 minutes, Δt:  182.6188, advective CFL: 7.78e-01, diffusive CFL: 1.83e+00
Iter:   9000, sim time: 19.215 days , wall time: 1.758 minutes, Δt:  181.5551, advective CFL: 8.29e-01, diffusive CFL: 1.82e+00
Iter:   9100, sim time: 19.404 days , wall time: 1.773 minutes, Δt:  182.2856, advective CFL: 8.20e-01, diffusive CFL: 1.82e+00
Iter:   9200, sim time: 19.606 days , wall time: 1.788 minutes, Δt:  187.8762, advective CFL: 7.71e-01, diffusive CFL: 1.88e+00
Iter:   9300, sim time: 19.806 days , wall time: 1.802 minutes, Δt:  184.1625, advective CFL: 8.39e-01, diffusive CFL: 1.84e+00
Iter:   9400, sim time: 19.998 days , wall time: 1.817 minutes, Δt:  180.6525, advective CFL: 7.93e-01, diffusive CFL: 1.81e+00
[ Info: Simulation is stopping after running for 1.817 minutes.
[ Info: Simulation time 20 days equals or exceeds stop time 20 days.
