[ Info: Oceananigans will use 64 threads
number of threads is 64
mainnm = 5, runnm = 5, lat = 15.0
running AMZexpt05.05
stop_time: 1.728e6; lat: 15.0; select mode: [1]
["N2w", "zfw", "lonsel", "latsel"]
Δx = 4.0 km
Δz = 37.38317757009346 m on average
EIG_AMZexpt05.05_LAT_15.0.jld2 Ueig data saved ........ 
Mode 1 wavelength is 239.6 km
fraction gauss_width/L1 is 0.067
[ Info: Initializing simulation...
Iter:      0, sim time: 0 seconds , wall time:  0 seconds, Δt:  60.0000, advective CFL: 0.00e+00, diffusive CFL: 6.00e-01
[ Info:     ... simulation initialization complete (14.407 seconds)
[ Info: Executing initial time step...
[ Info:     ... initial time step complete (9.898 seconds).
Iter:   1100, sim time: 5.059 days , wall time: 40.027 seconds, Δt:  600.0000, advective CFL: 1.53e-01, diffusive CFL: 6.00e+00
Iter:   1200, sim time: 5.580 days , wall time: 41.286 seconds, Δt:  600.0000, advective CFL: 1.46e-01, diffusive CFL: 6.00e+00
Iter:   1300, sim time: 6.101 days , wall time: 42.542 seconds, Δt:  600.0000, advective CFL: 1.48e-01, diffusive CFL: 6.00e+00
Iter:   1400, sim time: 6.622 days , wall time: 43.798 seconds, Δt:  600.0000, advective CFL: 1.41e-01, diffusive CFL: 6.00e+00
Iter:   1500, sim time: 7.142 days , wall time: 45.027 seconds, Δt:  600.0000, advective CFL: 1.34e-01, diffusive CFL: 6.00e+00
Iter:   1600, sim time: 7.663 days , wall time: 46.886 seconds, Δt:  600.0000, advective CFL: 1.41e-01, diffusive CFL: 6.00e+00
Iter:   1700, sim time: 8.184 days , wall time: 48.193 seconds, Δt:  600.0000, advective CFL: 1.37e-01, diffusive CFL: 6.00e+00
Iter:   1800, sim time: 8.705 days , wall time: 49.448 seconds, Δt:  600.0000, advective CFL: 1.43e-01, diffusive CFL: 6.00e+00
Iter:   1900, sim time: 9.226 days , wall time: 50.736 seconds, Δt:  600.0000, advective CFL: 1.42e-01, diffusive CFL: 6.00e+00
Iter:   2000, sim time: 9.747 days , wall time: 51.996 seconds, Δt:  600.0000, advective CFL: 1.43e-01, diffusive CFL: 6.00e+00
Iter:   2100, sim time: 10.267 days , wall time: 53.230 seconds, Δt:  600.0000, advective CFL: 1.46e-01, diffusive CFL: 6.00e+00
Iter:   2200, sim time: 10.788 days , wall time: 54.516 seconds, Δt:  600.0000, advective CFL: 1.44e-01, diffusive CFL: 6.00e+00
Iter:   2300, sim time: 11.309 days , wall time: 55.771 seconds, Δt:  600.0000, advective CFL: 1.48e-01, diffusive CFL: 6.00e+00
Iter:   2400, sim time: 11.830 days , wall time: 57.020 seconds, Δt:  600.0000, advective CFL: 1.43e-01, diffusive CFL: 6.00e+00
Iter:   2500, sim time: 12.351 days , wall time: 58.390 seconds, Δt:  600.0000, advective CFL: 1.48e-01, diffusive CFL: 6.00e+00
Iter:   2600, sim time: 12.872 days , wall time: 59.514 seconds, Δt:  600.0000, advective CFL: 1.43e-01, diffusive CFL: 6.00e+00
Iter:   2700, sim time: 13.392 days , wall time: 1.013 minutes, Δt:  600.0000, advective CFL: 1.46e-01, diffusive CFL: 6.00e+00
Iter:   2800, sim time: 13.913 days , wall time: 1.034 minutes, Δt:  600.0000, advective CFL: 1.39e-01, diffusive CFL: 6.00e+00
Iter:   2900, sim time: 14.434 days , wall time: 1.055 minutes, Δt:  600.0000, advective CFL: 1.46e-01, diffusive CFL: 6.00e+00
Iter:   3000, sim time: 14.955 days , wall time: 1.076 minutes, Δt:  600.0000, advective CFL: 1.37e-01, diffusive CFL: 6.00e+00
Iter:   3100, sim time: 15.476 days , wall time: 1.097 minutes, Δt:  600.0000, advective CFL: 1.42e-01, diffusive CFL: 6.00e+00
Iter:   3200, sim time: 15.997 days , wall time: 1.117 minutes, Δt:  600.0000, advective CFL: 1.47e-01, diffusive CFL: 6.00e+00
Iter:   3300, sim time: 16.517 days , wall time: 1.138 minutes, Δt:  600.0000, advective CFL: 1.45e-01, diffusive CFL: 6.00e+00
Iter:   3400, sim time: 17.038 days , wall time: 1.159 minutes, Δt:  600.0000, advective CFL: 1.52e-01, diffusive CFL: 6.00e+00
Iter:   3500, sim time: 17.559 days , wall time: 1.180 minutes, Δt:  600.0000, advective CFL: 1.45e-01, diffusive CFL: 6.00e+00
Iter:   3600, sim time: 18.080 days , wall time: 1.201 minutes, Δt:  600.0000, advective CFL: 1.46e-01, diffusive CFL: 6.00e+00
Iter:   3700, sim time: 18.601 days , wall time: 1.222 minutes, Δt:  600.0000, advective CFL: 1.41e-01, diffusive CFL: 6.00e+00
Iter:   3800, sim time: 19.122 days , wall time: 1.243 minutes, Δt:  600.0000, advective CFL: 1.35e-01, diffusive CFL: 6.00e+00
Iter:   3900, sim time: 19.642 days , wall time: 1.264 minutes, Δt:  600.0000, advective CFL: 1.41e-01, diffusive CFL: 6.00e+00
[ Info: Simulation is stopping after running for 1.278 minutes.
[ Info: Simulation time 20 days equals or exceeds stop time 20 days.
